1244,1236,0.4514193925898059,0.0
772,846,0.5483929604653754,1.0
1081,1183,0.5269752632265213,1.0
121,139,0.6039155776166554,1.0
877,933,0.5279897754872529,1.0
337,417,0.5925244475237034,0.0
322,395,0.4792720013148489,1.0
698,8,0.40946315901678665,0.0
856,915,0.5303703716594436,1.0
1087,926,0.4869603765303255,0.0
682,194,0.46716878537266004,0.0
28,23,0.7759579570729167,1.0
1061,1160,0.5190253277484083,1.0
945,1014,0.6041380522550093,1.0
952,1022,0.5860763259967547,1.0
195,245,0.6387183120786346,0.0
1210,1232,0.3585436341456981,1.0
1053,1147,0.4701398403692352,1.0
349,429,0.6368387507788292,1.0
519,540,0.5633587321590916,0.0
693,11,0.4818346883116211,0.0
1058,1154,0.5656878493592792,1.0
16,24,0.6362116556820168,1.0
1245,1236,0.4449383559647726,0.0
325,398,0.49934779593216416,1.0
411,506,0.4742056469370358,0.0
942,1159,0.5501856031210957,0.0
323,395,0.48861031266880794,1.0
132,155,0.5049094256961248,1.0
1080,1182,0.5460991605841206,1.0
1129,1247,0.461205859555934,1.0
977,924,0.5160019168064744,0.0
333,414,0.4982823216828784,1.0
433,520,0.49145757341239105,1.0
187,231,0.5689734233143654,1.0
508,536,0.5361445945112846,0.0
521,540,0.552466021973895,0.0
486,536,0.5254140864864993,1.0
589,600,0.5305624549504211,1.0
563,566,0.5204471223358672,1.0
269,340,0.4853404800925847,1.0
299,369,0.6088216630166675,1.0
372,455,0.5635894820821121,1.0
923,990,0.5557302261982431,1.0
1060,1156,0.5551956294857214,1.0
312,423,0.4958577553525346,0.0
402,489,0.4885925238894052,1.0
1029,1111,0.5699436699378053,1.0
87,99,0.6164923102276889,1.0
314,423,0.482341814162169,0.0
980,1195,0.5856590151739687,0.0
110,111,0.59861993077689,1.0
517,542,0.5457675036663715,0.0
489,537,0.5321756004979352,0.0
11,13,0.6503412769211661,1.0
895,957,0.48312957409716484,1.0
620,635,0.5284851890531449,0.0
145,170,0.5858918856906913,1.0
1216,749,0.3465671787461033,0.0
1063,926,0.5660605239303984,0.0
214,267,0.6123598750374086,1.0
220,279,0.5155505633457267,1.0
1089,1194,0.5828843160111596,1.0
190,184,0.5325174114154649,0.0
538,550,0.5282455003668038,1.0
1188,221,0.3833334047543654,0.0
22,20,0.7228957408718446,1.0
336,417,0.5704489980173919,0.0
946,1014,0.6052827160095876,1.0
181,224,0.5891082536373916,1.0
1092,1198,0.5174193171344662,1.0
552,556,0.4823425273723727,1.0
1187,221,0.36669860678567867,0.0
933,1001,0.5713344188323805,1.0
277,370,0.4974279410682523,0.0
854,911,0.5239581897373484,1.0
776,852,0.630859660847561,1.0
581,585,0.4857295086820723,1.0
820,70,0.43160930148662524,0.0
592,600,0.5145721273843915,1.0
441,527,0.516442855090918,1.0
1235,1235,0.47225914889483567,1.0
1219,74,0.4123149114786183,0.0
238,297,0.5824958701524419,1.0
469,536,0.5184796183569477,1.0
876,931,0.5110226335253242,1.0
565,566,0.5215179067230697,1.0
167,206,0.6154234398363319,1.0
564,566,0.5216809763990042,1.0
76,86,0.5558470877157405,1.0
809,1194,0.5559444821333354,0.0
106,121,0.6226049070447579,0.0
86,99,0.6130103578774546,1.0
864,925,0.46630042750666234,1.0
868,926,0.5528813663791261,1.0
459,530,0.5006641987763123,1.0
123,139,0.5929520839993021,1.0
414,508,0.46202255388577057,1.0
361,443,0.5424927450274888,1.0
958,1026,0.5446040407526269,1.0
718,24,0.42906141615370474,0.0
458,530,0.4922306432044876,1.0
1052,1143,0.5147608313867029,1.0
848,906,0.5534897795958871,1.0
25,23,0.7570533086137177,1.0
355,443,0.5224774907415323,0.0
785,862,0.5506662747953606,1.0
795,843,0.5385912398373031,0.0
188,234,0.5663019389347711,1.0
442,527,0.49400263478480044,1.0
207,259,0.6569408064384765,1.0
902,964,0.4916737801044123,1.0
824,890,0.48240362434398226,1.0
588,581,0.5322336133773439,1.0
549,556,0.46703752376501567,1.0
491,537,0.5304911520928782,0.0
865,923,0.5181272870501006,1.0
497,536,0.5419367233772101,1.0
1071,927,0.5879836329008077,0.0
577,580,0.5423037494701378,1.0
354,438,0.5676447079965714,1.0
855,914,0.550599675632734,0.0
628,199,0.4370304709213047,0.0
52,48,0.6775980566416792,1.0
432,519,0.5004775629078396,1.0
415,508,0.46990427331814566,1.0
394,480,0.4847473150685082,1.0
695,11,0.46939180329000163,0.0
215,269,0.599061199315584,1.0
46,48,0.7002802655403392,1.0
912,924,0.5014617565162746,0.0
66,75,0.6494061507887248,1.0
534,546,0.5380994215648434,1.0
224,279,0.6378878085288475,1.0
616,631,0.5061983249261516,1.0
1051,1143,0.5367448654715248,1.0
799,873,0.5441175906278094,1.0
920,987,0.5590713375166689,1.0
193,244,0.5904135800802383,0.0
1140,1249,0.4400438924898754,1.0
1046,1139,0.5250423685125557,1.0
669,716,0.4300127255328808,1.0
612,617,0.4993754070832054,0.0
67,75,0.6408491987785889,1.0
1175,63,0.38643545357640363,0.0
127,134,0.46676006319276503,1.0
306,379,0.5178509263594886,1.0
112,130,0.5836610477637987,1.0
70,79,0.5661083379324857,1.0
122,139,0.6081795615066121,1.0
900,963,0.5068589075799759,1.0
364,446,0.5242008163391936,1.0
1155,68,0.39131367070464185,0.0
943,1014,0.5104538703348093,1.0
639,675,0.4713048748503848,1.0
320,395,0.4909722025473898,1.0
743,800,0.43266876817122013,1.0
250,304,0.5050603056650003,1.0
15,13,0.6424022904467257,1.0
1125,1241,0.4620909768814002,1.0
1104,1214,0.4421652358582786,1.0
651,1217,0.5284776516587917,0.0
961,1028,0.5348001407607061,1.0
1231,1232,0.4966336617332117,1.0
841,903,0.5775477691622457,1.0
424,516,0.5352656123721886,1.0
38,24,0.7746051533341292,1.0
317,370,0.4867812450983826,0.0
826,231,0.4831606923100086,0.0
659,703,0.5164546399038654,1.0
1212,1234,0.3739069643063442,1.0
663,711,0.5131037383667996,0.0
173,204,0.5489534425170673,1.0
1146,1239,0.4222054075568271,1.0
201,259,0.6393207656144166,1.0
982,1195,0.5561539138059294,0.0
576,580,0.5198219528513014,1.0
988,926,0.5248893285183827,0.0
219,272,0.5516601321479098,1.0
904,222,0.4564755599373254,0.0
360,442,0.5605273839256318,0.0
90,101,0.6161520061688341,0.0
788,927,0.5332967923633385,0.0
874,930,0.5338831764472205,1.0
490,537,0.5191245662482602,0.0
369,451,0.5691207544522144,1.0
143,167,0.5599595868230647,1.0
610,617,0.46850600779453666,0.0
216,268,0.6230928452545323,1.0
180,224,0.5395742953205588,1.0
1223,1246,0.40425557836820925,1.0
1023,1109,0.558900699269999,1.0
463,530,0.5116458111745223,1.0
1135,1249,0.4377488169809035,1.0
710,749,0.4043694604133221,0.0
455,530,0.5038311393181214,1.0
775,850,0.6290949719835865,1.0
243,304,0.5830821152027024,0.0
465,530,0.5164176720088399,1.0
428,520,0.560444097872524,1.0
1145,1249,0.46681769574975607,1.0
976,924,0.5205427538459291,0.0
77,87,0.5401462709102689,1.0
683,194,0.46158519683964966,0.0
200,254,0.6453620423198576,1.0
275,370,0.488450588611409,0.0
1111,1217,0.452319214961914,1.0
59,59,0.764905229889931,1.0
544,553,0.498543305409246,1.0
120,139,0.5938444121316669,1.0
464,530,0.5221175712540689,1.0
1003,940,0.47424118368604307,0.0
817,1166,0.4489205176446574,0.0
580,581,0.48892455090572584,1.0
1224,1246,0.43153872605327637,1.0
1006,228,0.46051453543429766,0.0
384,470,0.4828011658747182,0.0
561,556,0.5009872793995604,1.0
731,803,0.5328696016185315,1.0
284,370,0.5144861926750863,0.0
129,163,0.4324163930023691,0.0
1119,1232,0.48367199968930996,1.0
440,524,0.5006347212335993,1.0
426,516,0.5484613846071427,1.0
1237,1236,0.4803322610857824,0.0
512,536,0.5439870571889003,0.0
550,556,0.4918591810322361,1.0
425,517,0.5453250605473577,1.0
1027,1111,0.57749736115212,1.0
964,1031,0.5403004746649407,0.0
621,638,0.5110638035016376,0.0
557,556,0.5020286111193937,1.0
500,536,0.5590591169882257,1.0
934,1001,0.5663260678625487,1.0
68,75,0.6242783819183735,1.0
53,54,0.6839594746979718,1.0
1086,1185,0.4645248494428263,1.0
522,541,0.5620796491965345,0.0
379,464,0.5162636674879151,1.0
790,927,0.5288649998341739,0.0
192,184,0.553342959475649,0.0
649,700,0.5519638099018587,0.0
1056,1152,0.549809228712302,1.0
986,923,0.4856862001064156,0.0
1143,1249,0.4080298932596012,1.0
1045,1139,0.5594442365070442,1.0
771,846,0.5374525576564142,1.0
541,550,0.5384483760121962,1.0
484,536,0.524531421607709,1.0
1204,752,0.3329858949606897,0.0
1,15,0.6392145830419739,1.0
488,536,0.5423417114030822,1.0
406,497,0.5242393768824136,0.0
767,844,0.5074665038371886,0.0
725,797,0.45224208966267354,0.0
568,571,0.5252906744949526,1.0
159,193,0.5624526746706768,1.0
1028,1111,0.572059116442516,1.0
471,536,0.519634254945152,1.0
603,606,0.5196652054882922,1.0
996,927,0.5869845796616089,0.0
502,537,0.5436207008121356,0.0
448,530,0.48367613716280194,1.0
221,278,0.543260236089105,1.0
566,566,0.5255559120211027,1.0
515,536,0.516841697626181,0.0
268,340,0.46949999020772093,1.0
829,233,0.5314717844603895,0.0
72,82,0.6010864061473273,1.0
613,617,0.48835597679002607,0.0
436,523,0.48653080714132924,1.0
356,439,0.5110331657037971,1.0
717,17,0.4384407397971381,0.0
847,906,0.5600720790849036,1.0
694,11,0.4760149915507136,0.0
940,1008,0.5576289088411432,1.0
1095,1201,0.4372827431779327,1.0
10,3,0.6517605550756733,1.0
786,862,0.5279171162836429,1.0
330,419,0.5161410314299665,0.0
251,314,0.487776257673044,1.0
478,536,0.5171622309330032,1.0
632,186,0.4598608201491792,0.0
637,675,0.42787237922704224,1.0
58,56,0.7342126993981097,1.0
537,550,0.5261382721663627,1.0
1183,68,0.3209148209081777,0.0
237,297,0.5799256283104148,1.0
368,451,0.5616172725919735,1.0
1202,343,0.34248504578261474,0.0
1248,350,0.46328788922254044,0.0
1026,1111,0.5859518891761897,1.0
936,1002,0.6035419690750727,1.0
430,519,0.5465677979261793,1.0
1036,1155,0.5453311943896112,0.0
513,536,0.5068091483311973,0.0
968,1164,0.521085263055338,0.0
1093,1199,0.48053215608207667,1.0
41,27,0.7389019629740743,1.0
248,310,0.559869648990296,1.0
417,509,0.49448189266224063,1.0
378,203,0.48357646707195334,0.0
1041,1132,0.5633681941729196,1.0
98,115,0.6181768206075262,1.0
768,846,0.5146139376285686,1.0
179,224,0.5172799149017134,1.0
674,194,0.4354549609795392,0.0
1068,926,0.5441179888281611,0.0
1169,63,0.4078160793534761,0.0
494,537,0.5456363461509366,0.0
611,617,0.5170026101547065,0.0
377,461,0.4901902038981442,1.0
461,530,0.5048743952859357,1.0
1156,68,0.39139882420711586,0.0
973,69,0.4657918350776964,0.0
646,927,0.5128037266363892,0.0
407,497,0.5047848815540126,0.0
210,262,0.6448521550783237,1.0
511,536,0.533890422550251,0.0
413,505,0.46864312170522926,1.0
1040,1130,0.49836673215363364,1.0
1073,927,0.6215995216506962,0.0
1182,68,0.33943726441376987,0.0
1142,1249,0.43518176739773734,1.0
294,363,0.6352360676519222,1.0
392,476,0.45112327743959213,1.0
778,852,0.566865878570675,1.0
447,530,0.4890233545257247,1.0
495,537,0.5478441458521071,0.0
1222,72,0.3791349410106128,0.0
1101,1208,0.4391473096849971,1.0
1021,1106,0.577884418474407,0.0
729,803,0.48427138831163374,1.0
148,174,0.5738007110323782,1.0
1007,69,0.4802402781737006,0.0
642,926,0.5004331302788967,0.0
1160,59,0.39875883989046057,0.0
928,931,0.5276611753217036,0.0
35,24,0.7565624258268441,1.0
832,894,0.5152571601455416,1.0
1196,343,0.3417261786525907,0.0
34,22,0.7593132233326421,1.0
345,429,0.6533126700488058,1.0
498,537,0.5420714053335656,0.0
17,13,0.6286894927644249,1.0
585,601,0.4993245457647244,1.0
1083,1185,0.5468475633271436,1.0
420,509,0.5259809238594944,1.0
96,111,0.6209911493729355,1.0
530,544,0.5704882315393932,0.0
99,98,0.623544820481202,0.0
636,675,0.4067154768320604,0.0
755,828,0.5518686167018164,1.0
752,802,0.5405594871445827,1.0
1164,68,0.3844651943164583,0.0
906,279,0.4983952327858948,0.0
1157,59,0.3835766470020045,0.0
386,470,0.44258895675679955,1.0
270,340,0.4746389856279018,1.0
467,530,0.5316872773795323,1.0
13,13,0.6547535386862328,1.0
64,71,0.6544247488259445,1.0
197,256,0.6480402560404677,0.0
18,13,0.6326403967024454,1.0
19,20,0.6488954420709184,1.0
838,900,0.5507333501341389,0.0
1120,1235,0.45728016247233433,1.0
111,124,0.5970116381746884,1.0
709,966,0.3830857875440752,0.0
395,480,0.4852112722940348,1.0
297,368,0.5779512095947285,1.0
39,24,0.7397325004284517,1.0
947,1014,0.603179358954031,1.0
1139,1249,0.43661648651713153,1.0
884,937,0.5231922533616514,1.0
1163,68,0.4062342318226032,0.0
627,800,0.4223976911602677,0.0
779,856,0.5707727800825465,0.0
397,480,0.47768767643819265,1.0
338,418,0.6127446264524614,0.0
582,585,0.4949262263220376,1.0
1185,63,0.3565471483902222,0.0
543,552,0.5124220787740476,1.0
971,961,0.5288993260665014,0.0
712,24,0.43143239548897394,0.0
1176,68,0.3806172168843531,0.0
202,259,0.6361736420904949,1.0
139,160,0.48188719674531183,1.0
1136,1249,0.4564531188756943,1.0
1055,1151,0.5006923823150876,1.0
226,286,0.6051463552715772,0.0
29,23,0.7784837734175207,1.0
332,417,0.5004187936234449,0.0
527,543,0.5895458288311198,0.0
1024,1110,0.5749484060656687,1.0
601,601,0.5035462107201731,1.0
890,950,0.504852482365284,1.0
957,1026,0.5458635627472432,1.0
1154,68,0.3918198361320938,0.0
805,876,0.5125427012967492,1.0
575,577,0.5133051089177305,1.0
4,0,0.6702529628508058,0.0
926,993,0.5567528025634562,1.0
42,27,0.7310267842146223,0.0
115,130,0.5552380793324594,1.0
321,395,0.4643868848216025,1.0
1013,1097,0.45892902427581045,1.0
532,545,0.5802867919824848,1.0
1059,1155,0.5488693258859125,1.0
223,278,0.6059270091557398,1.0
501,537,0.563684209405882,0.0
453,530,0.48883953548285686,1.0
518,541,0.558371358094284,0.0
781,856,0.5710736886836466,1.0
27,24,0.7772579666867295,1.0
736,808,0.4868300018226526,0.0
1208,1235,0.33680796406714714,1.0
641,675,0.469089433086023,1.0
1050,1143,0.5495142217352409,1.0
56,55,0.7605198471895023,1.0
2,4,0.6550881531797079,1.0
853,911,0.527513351744558,1.0
994,926,0.5539848687666284,0.0
37,24,0.7783279989977018,1.0
128,134,0.4480565902562925,1.0
645,927,0.5015469807507138,0.0
722,786,0.43520488415040953,1.0
45,24,0.7132811635367028,0.0
953,1022,0.5574086027427427,1.0
282,351,0.5196574134461213,1.0
747,804,0.5214396374731294,0.0
419,512,0.5240046818210997,1.0
334,417,0.5838942126026353,0.0
255,363,0.44062915274332515,0.0
456,530,0.5034875496589502,1.0
435,520,0.4800267484195953,1.0
1102,69,0.42026501414617656,0.0
1228,1246,0.48225826599734356,1.0
24,23,0.7670835561673885,1.0
930,925,0.5593718050140506,0.0
71,79,0.580356732193057,1.0
134,155,0.5145498472170927,1.0
50,51,0.7028513905042311,1.0
1179,68,0.32739153887592143,0.0
871,927,0.5402053958424768,1.0
366,451,0.5515898503796797,1.0
305,379,0.5176891997507704,1.0
742,800,0.449853087819303,1.0
163,202,0.6366241374592125,1.0
1123,1237,0.4953260772573469,1.0
598,613,0.4737640095283997,0.0
666,715,0.5218459608141535,1.0
762,835,0.5583153709499353,1.0
1030,1110,0.522719723903676,1.0
373,456,0.5421592968989359,1.0
714,11,0.4401534090223011,0.0
274,340,0.4841437778284523,1.0
385,470,0.49078301273824626,0.0
289,358,0.5687096211158297,1.0
655,700,0.5456779916710395,1.0
889,950,0.4943553857903187,1.0
252,367,0.480737990858004,0.0
443,530,0.4962455425782627,1.0
746,804,0.5401570324818882,0.0
596,600,0.48297932165021473,1.0
1044,1156,0.5729203465534629,0.0
324,398,0.4878080812321542,1.0
615,631,0.5027308618998172,1.0
1106,1215,0.486247134377313,1.0
623,638,0.5183087343366692,0.0
999,1071,0.5779975609564543,1.0
89,101,0.608525113882823,0.0
654,700,0.5569935198961191,1.0
690,749,0.43469516440414285,0.0
606,617,0.4854063764770351,0.0
309,380,0.5337090289552296,1.0
972,1164,0.47885464612774997,0.0
590,600,0.5119290006678858,1.0
1108,1217,0.511787398862194,1.0
199,253,0.6204519326610228,1.0
806,881,0.5214431816353211,1.0
429,520,0.5573040094562653,1.0
23,20,0.7398949499945116,1.0
660,711,0.5279956410563176,0.0
241,302,0.6099695246541087,1.0
1132,1247,0.4182492889018017,1.0
583,585,0.478439022784462,1.0
233,291,0.5408291366305059,1.0
479,530,0.5140396189895816,0.0
609,612,0.4971339881400912,1.0
555,556,0.4921417088300482,1.0
130,172,0.43339584042641943,0.0
679,800,0.45208151995958745,0.0
955,1023,0.5785026401838735,1.0
584,585,0.4758557981042023,1.0
137,158,0.5049442687483574,1.0
808,232,0.5184803662109915,0.0
815,179,0.48439469592526174,0.0
109,125,0.6280925904863461,1.0
546,555,0.4997751413007192,1.0
138,159,0.5132032124778282,1.0
671,737,0.4227804418218542,0.0
554,556,0.4954737167605504,1.0
1033,1121,0.5547607426670853,0.0
327,403,0.600520088834035,1.0
191,184,0.5434155289506695,0.0
526,542,0.5988952966861749,0.0
857,950,0.5311677917869679,0.0
285,355,0.5513320213925617,0.0
556,556,0.505079124076857,1.0
164,202,0.6246657474525852,1.0
231,289,0.5695215088642229,1.0
1153,809,0.39495040637107975,0.0
625,232,0.4582804983122711,0.0
726,798,0.4454218587369738,0.0
82,96,0.5259363955093361,1.0
1133,10,0.39620323205496377,0.0
886,946,0.5523444017139869,1.0
437,523,0.4936969816535786,1.0
935,1002,0.5919350150868481,1.0
705,770,0.39963062711546277,1.0
595,600,0.49977288875581716,1.0
185,231,0.5467123945240068,1.0
640,897,0.4583312450883501,0.0
716,11,0.46426611617111846,0.0
938,1005,0.586556384022798,0.0
457,530,0.499414865580195,1.0
1201,343,0.3674994384354119,0.0
673,800,0.39739257951704665,0.0
257,323,0.46405225382835136,1.0
540,550,0.531178790550888,1.0
49,50,0.6922481931075322,1.0
315,370,0.461686123929416,0.0
1178,63,0.35787194334985745,0.0
751,804,0.5360249685276995,0.0
492,537,0.5336853250365703,0.0
83,99,0.5607212122862952,1.0
74,85,0.5928093216373793,1.0
431,519,0.5181148272932297,1.0
1186,220,0.3545021925470796,0.0
222,278,0.5868727912709106,1.0
240,296,0.598132646747825,1.0
116,134,0.547694428076374,1.0
1200,343,0.3598673315468566,0.0
908,927,0.5073767937146828,0.0
924,991,0.6234310970350231,1.0
1193,220,0.37421077584604945,0.0
1100,1206,0.4737908156118198,0.0
670,737,0.4221359820877243,0.0
276,371,0.49640397502769007,0.0
851,910,0.5582833432832384,1.0
629,199,0.44034832205161045,0.0
61,66,0.7493820426130255,1.0
703,11,0.42647121913349717,0.0
1151,808,0.4260195688501254,0.0
149,176,0.5591013152371456,1.0
1147,1248,0.432087834414147,1.0
65,73,0.6737655392826023,1.0
1079,1181,0.4996398927232912,1.0
390,476,0.4802987000439121,1.0
307,379,0.5388019706803103,1.0
232,289,0.5596020551277896,1.0
1114,1228,0.4852261564482367,1.0
520,541,0.5581415840649049,0.0
1195,220,0.39179224953553243,0.0
750,801,0.5338301487147974,1.0
862,923,0.4717695811970669,1.0
391,474,0.4826016660498892,1.0
472,536,0.5271536229204268,1.0
680,800,0.47778689005721187,0.0
301,371,0.6057828716358925,1.0
891,952,0.5178894577816057,1.0
205,258,0.650158382711961,1.0
1126,1241,0.4302774659148783,1.0
1005,228,0.4851818925831828,0.0
599,600,0.4827003180325828,1.0
619,635,0.5035917245428856,0.0
907,927,0.5030397109633227,0.0
1015,926,0.5276986117585908,0.0
387,471,0.455229647463013,1.0
657,704,0.5573321789818139,1.0
759,830,0.5537912639736555,1.0
421,514,0.5189589089015645,0.0
84,99,0.6032454105844325,1.0
630,186,0.43048594951923475,0.0
1025,1111,0.5956272710835522,1.0
36,23,0.7620788291488886,1.0
574,576,0.5358809950138954,1.0
230,288,0.563715882744623,1.0
168,206,0.6062946910309699,1.0
916,927,0.4898602275121385,0.0
263,330,0.5079267817068456,1.0
399,488,0.5112985733560171,1.0
880,940,0.5626676800301746,1.0
446,530,0.4920014237874058,1.0
1171,65,0.41067286123489344,0.0
1174,63,0.39001293781999935,0.0
562,566,0.49851332847449853,1.0
318,370,0.46735676460500014,0.0
852,911,0.5780439292635914,1.0
1019,1104,0.5941755026246784,0.0
136,155,0.5301718068566111,1.0
227,286,0.5993699090291018,0.0
692,11,0.4595001323493687,0.0
1039,1130,0.456036177779914,1.0
1004,940,0.493507799094153,0.0
1211,1232,0.37979291231416323,1.0
784,862,0.5506580445757545,1.0
31,25,0.7767778704016594,1.0
359,443,0.5378870021933178,0.0
833,1133,0.4970433906619671,0.0
505,537,0.5487027093095846,0.0
1035,1124,0.5735570706278769,1.0
1215,1233,0.34447662323869344,1.0
141,163,0.5563124696715592,1.0
1118,1232,0.49181504727173375,1.0
777,852,0.5887377635084396,1.0
888,949,0.5360589162697766,1.0
1115,1228,0.506808015992764,1.0
774,850,0.6217588121503977,1.0
827,231,0.5186267928186843,0.0
423,512,0.525798333079819,1.0
773,850,0.6241109468324929,1.0
810,232,0.5558051398718601,0.0
409,509,0.47246127938434157,0.0
914,926,0.4824428979381187,0.0
735,807,0.49389031927964544,1.0
272,340,0.4460667648542163,1.0
206,258,0.6523353401899528,1.0
79,88,0.4973810309858695,0.0
818,69,0.4368054126479449,0.0
229,287,0.5819756512633677,0.0
859,918,0.48336374079036953,1.0
1062,926,0.5544147628426157,0.0
678,800,0.45858858168888916,0.0
462,530,0.5131377674610544,1.0
1170,63,0.4087840799547199,0.0
262,328,0.5415495405101299,1.0
1009,1191,0.4558325624788861,0.0
178,218,0.4762202301665849,0.0
1131,1247,0.46778519723520806,1.0
757,828,0.5657820617655811,1.0
727,799,0.46977202286489694,0.0
560,556,0.5045598521548111,1.0
259,328,0.4806087140866442,0.0
741,799,0.43440892286985017,1.0
101,98,0.5995467335958746,0.0
849,908,0.5663637005671959,1.0
1227,1246,0.4602057370204278,1.0
362,442,0.5216726522770008,1.0
370,451,0.5615926833603002,1.0
367,451,0.565062126928343,1.0
643,926,0.4973851691067316,0.0
863,925,0.4792769656085195,1.0
897,963,0.4982120559885715,1.0
1197,343,0.34868662873890943,0.0
264,331,0.5196820341140798,1.0
984,1053,0.47882178255828023,1.0
985,222,0.47362204375927786,0.0
20,20,0.686832838553205,1.0
1110,1222,0.4107755588598096,0.0
342,424,0.6361667585219468,1.0
1206,1236,0.33525352889031623,0.0
203,257,0.6411503257789904,1.0
33,25,0.7803844867839114,1.0
634,675,0.45038403711948216,0.0
675,800,0.4522204253839903,0.0
485,536,0.5294648294521209,1.0
1082,1183,0.598121027824895,1.0
95,111,0.6267572639996184,1.0
921,990,0.5717608622584553,0.0
535,547,0.554785061554817,1.0
480,536,0.5335357029060355,1.0
1137,1249,0.45009937146061396,1.0
335,417,0.5796863787909409,0.0
872,928,0.5217299055750955,1.0
708,772,0.365349570729825,0.0
