187,822,0.13304287,0
188,512,0.15649816,0
189,772,0.1803402,0
190,1520,0.24647501,0
191,541,0.21652305,0
192,1086,0.20501828,0
193,386,0.2672317,0
194,312,0.22874954,0
195,283,0.21008682,0
196,541,0.15880942,0
197,1279,0.25053948,0
198,199,0.29241174,1
199,531,0.2967468,0
200,199,0.30216855,1
201,199,0.2868989,1
202,531,0.28964594,0
203,26,0.25288498,0
204,26,0.29067308,0
205,206,0.27313352,1
206,206,0.32308716,1
207,206,0.26464355,1
208,1497,0.22925991,0
209,531,0.26121533,0
210,206,0.25885868,1
211,531,0.26135832,0
212,438,0.2513488,0
213,1475,0.22369206,0
214,1490,0.23211533,0
215,199,0.27969402,0
216,206,0.2864983,0
217,265,0.21601492,0
218,383,0.19477546,0
219,1481,0.20230798,0
220,324,0.25255984,0
221,324,0.22963715,0
222,484,0.23731144,0
223,511,0.21621403,0
224,541,0.2882253,0
225,531,0.22901762,0
226,531,0.23073283,0
227,1519,0.17046882,0
228,1273,0.22444084,0
229,1067,0.18131572,0
230,399,0.14959626,0
231,1273,0.18763267,0
232,363,0.22269464,0
233,1142,0.20552823,0
234,733,0.23394734,0
235,1342,0.22666585,0
236,1079,0.24940234,0
237,1280,0.2240952,0
238,199,0.22215277,0
239,199,0.23087257,0
240,1079,0.18353951,0
241,480,0.23965612,0
242,25,0.21412651,0
243,243,0.15427476,1
244,245,0.16317077,1
245,245,0.15162262,1
246,1500,0.17325054,0
247,1273,0.24834184,0
248,634,0.22329248,0
249,1427,0.22729763,0
250,1404,0.23957276,0
251,634,0.21124746,0
252,479,0.2258791,0
253,697,0.25208604,0
254,406,0.26094645,0
255,206,0.24446233,0
256,1078,0.25082555,0
257,1526,0.21212351,0
258,267,0.2872827,0
259,479,0.28668058,0
260,1279,0.2471712,0
261,481,0.30620572,0
262,481,0.20093933,0
263,479,0.24941155,0
264,264,0.26685438,1
265,265,0.27057847,1
266,697,0.22217625,0
267,1242,0.22333246,0
268,1513,0.31929109,0
269,1426,0.21656205,0
270,1519,0.21692821,0
271,274,0.29914254,1
272,44,0.27868247,0
273,275,0.3517416,1
274,640,0.27140084,0
275,541,0.31459224,0
276,541,0.2795113,0
277,541,0.31698295,0
278,202,0.268691,0
279,199,0.2874034,0
280,1079,0.29266134,0
281,481,0.27303112,0
282,53,0.24035335,0
283,199,0.26053464,0
284,486,0.261361,0
285,480,0.28046405,0
286,1519,0.20546407,0
287,1263,0.26547533,0
288,199,0.26566702,0
289,289,0.26389492,1
290,491,0.22872813,0
291,199,0.273107,0
292,1010,0.29787832,0
293,292,0.31217188,1
294,26,0.27077705,0
295,283,0.22968632,0
296,283,0.27044415,0
297,283,0.21091011,0
298,1012,0.19033588,0
299,1509,0.192714,0
300,299,0.18536906,1
301,1084,0.16472535,0
302,305,0.16381481,1
303,305,0.19707364,1
304,305,0.20038797,1
305,305,0.25825825,1
306,307,0.25837424,1
307,307,0.27689835,1
308,308,0.37725574,1
309,650,0.1747692,0
310,347,0.24685091,0
311,1275,0.21899787,0
312,312,0.23352772,1
313,1286,0.24664399,0
314,730,0.26193738,0
315,260,0.25330758,0
316,1235,0.26237231,0
317,531,0.21443966,0
318,318,0.26588857,1
319,1228,0.2383364,0
320,486,0.22733434,0
321,1232,0.25623327,0
322,206,0.2549023,0
323,1260,0.31945145,0
324,1273,0.25701475,0
325,27,0.26155663,0
326,207,0.27486908,0
327,478,0.29866147,0
328,478,0.25688553,0
329,479,0.21071102,0
330,753,0.26052558,0
331,1244,0.177535,0
332,1226,0.24161416,0
333,252,0.20389882,0
334,379,0.22214454,0
335,348,0.18723017,0
336,347,0.24615918,0
337,366,0.24233001,0
338,344,0.28529966,1
339,1300,0.19836938,0
340,1508,0.20183513,0
341,342,0.20563865,1
342,1172,0.21269374,0
343,1090,0.17087007,0
344,363,0.24368455,0
345,30,0.2317413,0
346,34,0.2469439,0
347,29,0.21993984,0
348,348,0.23701294,1
349,1145,0.24136752,0
350,351,0.24287298,1
351,351,0.23857817,1
352,353,0.26393992,1
353,353,0.24422285,1
354,347,0.25366163,0
355,365,0.23675537,0
356,347,0.21786207,0
357,1299,0.23533338,0
358,1120,0.20420764,0
359,360,0.20952797,1
360,360,0.19160639,1
361,372,0.2191508,0
362,360,0.19786969,1
363,360,0.22486879,1
364,364,0.2375372,1
365,365,0.2836943,1
366,1232,0.2757062,0
367,366,0.25149477,1
368,366,0.25442666,1
369,478,0.2783212,0
370,372,0.23773026,1
371,372,0.3128054,1
372,396,0.29452574,0
373,403,0.26337665,0
374,1078,0.29838175,0
375,375,0.3165236,1
376,383,0.24385038,0
377,383,0.2354934,1
378,1233,0.2732947,0
379,386,0.2733787,0
380,380,0.25972098,1
381,396,0.24801561,0
382,383,0.30082124,1
383,383,0.32036674,1
384,386,0.2510774,1
385,386,0.26969963,1
386,386,0.27337843,1
387,383,0.2679083,1
388,1229,0.25957456,0
389,383,0.25980553,0
390,390,0.25446677,1
391,283,0.19397886,0
392,211,0.17373095,0
393,393,0.24872118,1
394,393,0.21982163,1
395,283,0.20647356,0
396,396,0.19967481,1
397,1078,0.19186991,0
398,403,0.20647459,1
399,398,0.22574109,1
400,399,0.20860153,1
401,344,0.21929014,0
402,1444,0.18759121,0
403,865,0.20176893,0
404,27,0.21881738,0
405,359,0.21376336,0
406,396,0.21345529,0
407,403,0.23308119,1
408,386,0.23464292,0
409,386,0.21450844,0
410,350,0.28066647,0
411,345,0.2728082,0
412,366,0.19253899,0
413,1282,0.1943765,0
414,1079,0.22974731,0
415,1024,0.16358896,0
416,440,0.23645699,0
417,1079,0.22787726,0
418,1244,0.20841321,0
419,625,0.19581695,0
420,252,0.18650442,0
421,350,0.24794841,0
422,396,0.20135859,0
423,1012,0.19959214,0
424,396,0.24514624,0
425,366,0.20401968,0
426,1275,0.23263188,0
427,1294,0.22268039,0
428,365,0.21941355,0
429,1398,0.15978613,0
430,1342,0.20311296,0
431,1508,0.20272624,0
432,1078,0.19375116,0
433,491,0.24912737,0
434,1078,0.24039069,0
435,359,0.23905776,0
436,26,0.21509486,0
437,1078,0.22057725,0
438,1519,0.20444557,0
439,430,0.19826725,0
440,366,0.22837059,0
441,369,0.22214423,0
442,1240,0.22503579,0
443,1501,0.21612251,0
444,1260,0.18923263,0
445,1079,0.21167961,0
446,1078,0.22534817,0
447,634,0.2028119,0
448,917,0.2052035,0
449,698,0.18810049,0
450,1096,0.17012566,0
451,1442,0.17691728,0
452,1079,0.22059417,0
453,1079,0.17807873,0
454,454,0.22890235,1
455,456,0.32273,1
456,456,0.33872122,1
457,458,0.33139175,1
458,456,0.21948284,1
459,459,0.18327498,1
460,458,0.1499869,1
461,456,0.13727263,1
462,1078,0.18230829,0
463,327,0.24172164,0
464,1078,0.21916327,0
465,1227,0.16564295,0
466,1519,0.17522584,0
467,1246,0.19919044,0
468,1267,0.20758842,0
469,211,0.20907722,0
470,358,0.15559325,0
471,252,0.1921502,0
472,473,0.23810321,1
473,473,0.2238299,1
474,1327,0.18025458,0
475,476,0.21464929,1
476,476,0.25591764,1
477,478,0.367543,1
478,1233,0.25238872,0
479,206,0.24674948,0
480,479,0.28776085,1
481,481,0.30351338,1
482,1024,0.18006077,0
483,281,0.27852297,0
484,313,0.26602834,0
485,199,0.28025442,0
486,486,0.2933382,1
487,634,0.29877585,0
488,493,0.2629461,1
489,26,0.2513873,0
490,492,0.2610193,1
491,495,0.21956488,1
492,30,0.2623726,0
493,29,0.23228164,0
494,491,0.26591474,1
495,491,0.28522754,1
496,1023,0.18517068,0
497,1078,0.21980599,0
498,440,0.24679162,0
499,724,0.21519598,0
500,481,0.2225394,0
501,1079,0.215456,0
502,68,0.19944677,0
503,539,0.21115091,0
504,305,0.1630944,0
505,307,0.26509756,0
506,934,0.28578985,0
507,1074,0.26068008,0
508,1233,0.21239491,0
509,45,0.29359818,0
510,1238,0.23454195,0
511,1518,0.3549626,0
512,199,0.2780335,0
513,1112,0.23552828,0
514,386,0.24815676,0
515,43,0.25142282,0
516,636,0.2553392,0
517,1109,0.21709386,0
518,396,0.22090882,0
519,311,0.24576679,0
520,1519,0.19901039,0
521,1078,0.26765785,0
522,1226,0.2340557,0
523,541,0.24747401,0
524,264,0.21679103,0
525,496,0.22098616,0
526,199,0.22566265,0
527,521,0.20588289,0
528,1312,0.15539625,0
529,411,0.18455608,0
530,1228,0.2127693,0
531,1084,0.17189997,0
532,264,0.26240796,0
533,762,0.22132415,0
534,1342,0.17461112,0
535,900,0.25746506,0
536,1423,0.19591373,0
537,900,0.1671536,0
538,1518,0.19668156,0
539,539,0.25550163,1
540,724,0.24795462,0
541,403,0.2281284,0
542,1285,0.20537496,0
543,1270,0.22796826,0
544,1317,0.23389235,0
545,508,0.17458048,0
546,548,0.23613012,1
547,1342,0.18768118,0
548,1260,0.1930678,0
549,472,0.20214148,0
550,550,0.23191461,1
551,551,0.20283623,1
552,552,0.17368814,1
553,1032,0.18801606,0
554,532,0.23160811,0
555,478,0.21204112,0
556,26,0.23208931,0
557,207,0.17481577,0
558,510,0.19574596,0
559,719,0.23698369,0
560,560,0.26016417,1
561,1244,0.23289317,0
562,255,0.2003938,0
563,254,0.22181693,0
564,363,0.25704178,0
565,345,0.28301886,0
566,1432,0.19013977,0
567,254,0.20697957,0
568,252,0.21207327,0
569,465,0.17595497,0
570,1233,0.15472987,0
571,571,0.18496555,1
572,355,0.1558997,0
573,952,0.15560675,0
574,1120,0.19377318,0
575,492,0.20973483,0
576,254,0.15690961,0
577,201,0.20942372,0
578,1321,0.24348441,0
579,1217,0.15595289,0
580,285,0.19767076,0
581,369,0.15548554,0
582,1341,0.25358844,0
583,842,0.1956223,0
584,1012,0.19542144,0
585,1010,0.19441901,0
586,1066,0.18918972,0
587,1215,0.15499641,0
588,588,0.2148991,1
589,588,0.19713709,1
590,1135,0.16033083,0
591,352,0.15303707,0
592,1066,0.1877318,0
593,1065,0.1797654,0
594,1065,0.1702308,0
595,1096,0.17051494,0
596,1549,0.18768504,0
597,601,0.19806209,1
598,1031,0.20465091,0
599,343,0.18081662,0
600,602,0.25066608,1
601,602,0.27265614,1
602,602,0.28566772,1
603,603,0.30575058,1
604,386,0.20185283,0
605,1149,0.21760058,0
606,1220,0.20612869,0
607,1283,0.17900473,0
608,806,0.16586366,0
609,1515,0.14235032,0
610,1287,0.19276115,0
611,611,0.17690313,1
612,900,0.15862614,0
613,538,0.20948313,0
614,616,0.26744765,1
615,614,0.2010785,1
616,1020,0.2576747,0
617,1020,0.22993922,0
618,27,0.22754037,0
619,1520,0.21053499,0
620,1241,0.26303452,0
621,366,0.23975648,0
622,1246,0.21532884,0
623,27,0.23325393,0
624,1084,0.22137837,0
625,625,0.25152826,1
626,1005,0.27027124,0
627,381,0.2728322,0
628,1267,0.2653799,0
629,32,0.24322642,0
630,207,0.18789811,0
631,27,0.23262915,0
632,31,0.2771616,0
633,635,0.25794592,1
634,634,0.23980401,1
635,333,0.2397539,0
636,254,0.25740963,0
637,640,0.23368868,1
638,26,0.22361225,0
639,640,0.265828,1
640,289,0.23880205,0
641,199,0.2361027,0
642,280,0.25325286,0
643,643,0.2771324,1
644,1235,0.31123808,0
645,1215,0.25937316,0
646,285,0.26328903,0
647,289,0.2605704,0
648,1516,0.28033644,0
649,26,0.24367902,0
650,650,0.22042277,1
651,651,0.25595665,1
652,510,0.2743539,0
653,258,0.32555404,0
654,285,0.26303518,0
655,1273,0.2927233,0
656,1269,0.26166683,0
657,1273,0.28230372,0
658,658,0.23379755,1
659,1272,0.18518572,0
660,660,0.20626861,1
661,1079,0.21648002,0
662,486,0.2740265,0
663,254,0.229575,0
664,1291,0.18047689,0
665,199,0.2139128,0
666,1217,0.16438666,0
667,718,0.16794334,0
668,1270,0.22567047,0
669,490,0.19358227,0
670,34,0.14143646,0
671,360,0.18918623,0
672,1270,0.15975255,0
673,253,0.16866916,0
674,1270,0.17729656,0
675,1135,0.18081865,0
676,1270,0.19245571,0
677,26,0.17994955,0
678,490,0.22490439,0
679,1067,0.17541647,0
680,1444,0.17899081,0
681,1077,0.17054334,0
682,26,0.16466284,0
683,1120,0.18749335,0
684,349,0.19659118,0
685,827,0.15848295,0
686,255,0.16624776,0
687,1139,0.20197254,0
688,1139,0.22221199,0
689,1140,0.19970423,0
690,369,0.21608865,0
691,397,0.25693494,0
692,1273,0.21517752,0
693,1273,0.27831215,0
694,1273,0.2696771,0
695,1273,0.22929612,0
696,34,0.23724529,0
697,1232,0.2085261,0
698,255,0.23701903,0
699,1232,0.21325143,0
700,1230,0.20312384,0
701,1233,0.23188317,0
702,1273,0.24552888,0
703,255,0.23136511,0
704,253,0.18830281,0
705,509,0.19331516,0
706,1139,0.24596587,0
707,397,0.19004732,0
708,1270,0.19564073,0
709,365,0.18594941,0
710,1281,0.17618792,0
711,34,0.19470018,0
712,726,0.18845375,0
713,236,0.19544402,0
714,253,0.21956728,0
715,26,0.18341094,0
716,365,0.21376298,0
717,1270,0.22825602,0
718,34,0.21754372,0
719,251,0.20495218,0
720,1237,0.21697336,0
721,1273,0.19699493,0
722,723,0.22437611,1
723,723,0.25052625,1
724,206,0.21521454,0
725,1273,0.23713723,0
726,25,0.23393415,0
727,366,0.21138357,0
728,1232,0.21480957,0
729,1281,0.16416427,0
730,1291,0.23431733,0
731,1328,0.22220343,0
732,1273,0.21508978,0
733,248,0.2252137,0
734,26,0.23421435,0
735,255,0.22624925,0
736,737,0.2525828,1
737,737,0.26133952,1
738,283,0.22968812,0
739,702,0.20546097,0
740,740,0.19682856,1
741,201,0.192183,0
742,740,0.19936258,1
743,873,0.1865176,0
744,1084,0.2418867,0
745,1290,0.2390944,0
746,1263,0.2127088,0
747,1263,0.26620898,0
748,251,0.24065489,0
749,1508,0.19478615,0
750,1263,0.2448869,0
751,1405,0.21356073,0
752,1374,0.24106894,0
753,1232,0.22610521,0
754,1230,0.2239232,0
755,1260,0.19610986,0
756,199,0.19911426,0
757,255,0.2118485,0
758,379,0.21005493,0
759,199,0.20140612,0
760,737,0.26434022,0
761,715,0.21540703,0
762,762,0.23628701,1
763,1139,0.20443445,0
764,890,0.25206083,0
765,767,0.21466999,1
766,766,0.22007792,1
767,356,0.23973946,0
768,34,0.23719284,0
769,255,0.2612409,0
770,1129,0.22141838,0
771,478,0.23887652,0
772,366,0.20163992,0
773,1263,0.18649194,0
774,351,0.23193237,0
775,775,0.23068324,1
776,251,0.17493777,0
777,251,0.20068596,0
778,255,0.21463123,0
779,356,0.20595686,0
780,33,0.164655,0
781,1314,0.23103176,0
782,285,0.19965212,0
783,1277,0.27018213,0
784,446,0.18830362,0
785,255,0.21079627,0
786,254,0.19468437,0
787,1435,0.20472437,0
788,728,0.24015294,0
789,1240,0.22786327,0
790,1243,0.21261322,0
791,344,0.24062088,0
792,365,0.19978642,0
793,1342,0.17409545,0
794,1300,0.1611543,0
795,1257,0.18900613,0
796,1273,0.22420692,0
797,199,0.2696045,0
798,1271,0.18740585,0
799,1328,0.23084554,0
800,1012,0.22230364,0
801,1233,0.21437833,0
802,1260,0.21491517,0
803,27,0.21194077,0
804,44,0.2247634,0
805,1005,0.23621917,0
806,369,0.23362158,0
807,1065,0.20501655,0
808,365,0.21800092,0
809,1066,0.19165966,0
810,26,0.23987749,0
811,386,0.22140917,0
812,28,0.20743456,0
813,27,0.21209021,0
814,1273,0.22576955,0
815,1229,0.20100138,0
816,349,0.19463144,0
817,1011,0.22700632,0
818,818,0.21879938,1
819,1066,0.23590112,0
820,1066,0.23619634,0
821,801,0.23931453,0
822,1023,0.20228362,0
823,824,0.2477174,1
824,29,0.2272525,0
825,26,0.2467957,0
826,1078,0.23556744,0
827,1128,0.27439752,0
828,1128,0.24031842,0
829,1217,0.2719373,0
830,1078,0.23610076,0
831,1217,0.207778,0
832,842,0.2332595,0
833,1079,0.22011751,0
834,36,0.24960157,0
835,1079,0.22353049,0
836,837,0.19997916,1
837,837,0.22790533,1
838,837,0.2279684,1
839,1067,0.19368348,0
840,1078,0.19837941,0
841,1246,0.19651568,0
842,1246,0.2152164,0
843,1519,0.2016555,0
844,1270,0.20216179,0
845,844,0.16717584,1
846,382,0.20003307,0
847,1078,0.24133883,0
848,1131,0.22194532,0
849,1246,0.19935818,0
850,365,0.21828945,0
851,1516,0.2239599,0
852,236,0.19250652,0
853,477,0.1905708,0
854,344,0.1898226,0
855,372,0.19210671,0
856,396,0.22859935,0
857,1066,0.18698198,0
858,1078,0.24085455,0
859,397,0.23844725,0
860,1010,0.19588204,0
861,26,0.21274644,0
862,1273,0.2126345,0
863,1273,0.22922835,0
864,30,0.2341674,0
865,865,0.22179215,1
866,1077,0.1900829,0
867,869,0.19738647,1
868,1078,0.25879514,0
869,1078,0.2803706,0
870,1078,0.23992337,0
871,1078,0.2435965,0
872,343,0.25925648,0
873,1139,0.23413643,0
874,1078,0.24150072,0
875,369,0.23038712,0
876,369,0.21037878,0
877,373,0.26125628,0
878,1077,0.22917083,0
879,1078,0.22405797,0
880,369,0.19279006,0
881,1078,0.21241502,0
882,366,0.15764894,0
883,206,0.22401612,0
884,884,0.19396636,1
885,1315,0.19905376,0
886,900,0.24099956,0
887,1475,0.21146834,0
888,1519,0.21731856,0
889,349,0.20942993,0
890,397,0.23925363,0
891,372,0.22478047,0
892,1078,0.22901118,0
893,375,0.213531,0
894,1260,0.2883085,0
895,1310,0.25286275,0
896,1260,0.24616691,0
897,1327,0.17749968,0
898,898,0.18002617,1
899,899,0.2334636,1
900,900,0.17702338,1
901,1077,0.27238572,0
902,183,0.20686802,0
903,773,0.18433681,0
904,737,0.23286352,0
905,1080,0.19293098,0
906,397,0.20454423,0
907,1065,0.20046699,0
908,1273,0.17441744,0
909,372,0.21213445,0
910,1079,0.18488206,0
911,373,0.20813021,0
912,1139,0.25432733,0
913,1078,0.23939967,0
914,1077,0.23682861,0
915,737,0.24257907,0
916,1078,0.21411617,0
917,737,0.23602569,0
918,372,0.18781003,0
919,372,0.2198492,0
920,917,0.17234461,1
921,1120,0.18195878,0
922,865,0.23738411,0
923,1120,0.19722016,0
924,917,0.2639449,0
925,917,0.2512709,0
926,390,0.22949828,0
927,1300,0.26847592,0
928,737,0.24740818,0
929,717,0.23391682,0
930,738,0.23565166,0
931,744,0.21587637,0
932,932,0.17298254,1
933,1000,0.24847168,0
934,1073,0.2417278,0
935,1244,0.18636268,0
936,1290,0.30149943,0
937,359,0.21421756,0
938,938,0.21403255,1
939,938,0.22490683,1
940,456,0.18436673,0
941,941,0.2233011,1
942,1467,0.24779382,0
943,945,0.23125309,1
944,1273,0.20904297,0
945,945,0.19738853,1
946,1139,0.21188627,0
947,1066,0.23549445,0
948,1066,0.23018369,0
949,1139,0.2523791,0
950,1139,0.24313119,0
951,1120,0.29723608,0
952,1140,0.26706323,0
953,1120,0.24276555,0
954,390,0.21491975,0
955,634,0.19874142,0
956,956,0.15443367,1
957,957,0.2376839,1
958,958,0.19620167,1
959,959,0.17277068,1
960,960,0.18655063,1
961,1065,0.22575688,0
962,1120,0.24428922,0
963,995,0.21027069,0
964,1120,0.22606719,0
965,27,0.2087292,0
966,995,0.19892357,0
967,972,0.21215814,1
968,1232,0.22523832,0
969,1067,0.22462471,0
970,478,0.23238713,0
971,1120,0.22277156,0
972,1120,0.21298847,0
973,990,0.19115078,0
974,1065,0.19536169,0
975,390,0.17673776,0
976,1066,0.16148606,0
977,365,0.16701096,0
978,1467,0.19015776,0
979,990,0.1555087,0
980,365,0.2259957,0
981,606,0.18731956,0
982,982,0.18424481,1
983,430,0.19119221,0
984,1233,0.19313748,0
985,985,0.17631313,1
986,986,0.16721809,1
987,992,0.19794402,1
988,825,0.1496697,0
989,1145,0.20449015,0
990,990,0.2034972,1
991,369,0.24718903,0
992,372,0.2639301,0
993,372,0.21492997,0
994,1235,0.16747855,0
995,366,0.19441421,0
996,373,0.2129448,0
997,1077,0.12708034,0
998,251,0.17585264,0
999,1273,0.26758033,0
1000,1013,0.12591359,0
1001,1001,0.17908871,1
1002,508,0.14664996,0
1003,1244,0.20875482,0
1004,1005,0.26567695,1
1005,1005,0.22827591,1
1006,1291,0.18820685,0
1007,1005,0.25664696,1
1008,1009,0.2584888,1
1009,1009,0.21743275,1
1010,27,0.21071148,0
1011,1011,0.24617901,1
1012,1011,0.19640502,1
1013,1013,0.25888628,1
1014,1014,0.22464937,1
1015,30,0.21493022,0
1016,473,0.20228337,0
1017,1017,0.18837002,1
1018,1012,0.189917,0
1019,1012,0.20729229,0
1020,1078,0.19262773,0
1021,1021,0.17230134,1
1022,1078,0.19078407,0
1023,30,0.17897433,0
1024,1012,0.23687884,0
1025,1217,0.24617216,0
1026,828,0.19730435,0
1027,205,0.2004159,0
1028,1267,0.19746466,0
1029,396,0.23360458,0
1030,397,0.22496721,0
1031,1032,0.23066394,1
1032,1032,0.24672568,1
1033,1049,0.21083659,0
1034,271,0.24242938,0
1035,1032,0.22524281,1
1036,372,0.18664649,0
1037,825,0.18328626,0
1038,372,0.20110306,0
1039,1040,0.17342415,1
1040,1041,0.20929962,1
1041,1041,0.22094592,1
1042,1040,0.20527536,1
1043,1301,0.19510686,0
1044,1300,0.20220597,0
1045,1078,0.1847514,0
1046,369,0.19970407,0
1047,868,0.18478915,0
1048,1080,0.2014403,0
1049,1012,0.20810485,0
1050,1516,0.19436523,0
1051,804,0.1952065,0
1052,1051,0.20544347,1
1053,1051,0.24548163,1
1054,1122,0.17587289,0
1055,1097,0.21905395,0
1056,349,0.23128337,0
1057,1273,0.25371885,0
1058,383,0.20435002,0
1059,1120,0.26874986,0
1060,1060,0.24910305,1
1061,1079,0.22813219,0
1062,1066,0.24315868,1
1063,828,0.23231685,0
1064,1064,0.2209733,1
1065,1066,0.282241,1
1066,1066,0.25452256,1
1067,1066,0.25586408,1
1068,26,0.23286456,0
1069,842,0.2086724,0
1070,1285,0.15979895,0
1071,1071,0.28406087,1
1072,1072,0.27757764,1
1073,1073,0.31743595,1
1074,1074,0.30236644,1
1075,146,0.15571481,0
1076,1120,0.24025086,0
1077,1120,0.22156708,0
1078,1078,0.24848801,1
1079,1469,0.22424449,0
1080,396,0.21100077,0
1081,25,0.23351951,0
1082,1470,0.20824489,0
1083,430,0.1546202,0
1084,396,0.19803357,0
1085,1085,0.2710989,1
1086,1432,0.18511626,0
1087,1012,0.17759842,0
1088,1089,0.2080166,1
1089,1089,0.2057775,1
1090,1090,0.22150616,1
1091,1077,0.16663192,0
1092,360,0.19041361,0
1093,1093,0.18885873,1
1094,1331,0.19052167,0
1095,1120,0.2181539,0
1096,1120,0.19562337,0
1097,1120,0.21153653,0
1098,255,0.19903478,0
1099,1120,0.20323995,0
1100,1120,0.1679782,0
1101,1120,0.1859498,0
1102,624,0.18954565,0
1103,936,0.21072063,0
1104,1135,0.20056607,0
1105,26,0.17357138,0
1106,403,0.20890479,0
1107,26,0.22216447,0
1108,1005,0.2218774,0
1109,806,0.1929532,0
1110,1328,0.18563655,0
1111,1077,0.20470402,0
1112,365,0.17348695,0
1113,1078,0.20430148,0
1114,1404,0.2004141,0
1115,1077,0.18401025,0
1116,1078,0.22642979,0
1117,1120,0.22556892,1
1118,1139,0.19676128,0
1119,1120,0.23658022,1
